M_abscessus	AY458075	AF547802		EF486338	AY498743	NC_010397	JF491290
M_africanum	AF547803		FJ617583	JF491313
M_agri	AY438080
M_aichiense	AY299147		AF547804
M_alvei	AF547805
M_aromaticivorans	DQ841182
M_arosiense	JF491321		EU370531		GQ153297
M_arupense	EU191917	GQ214503	JF491325		DQ168662
M_asiaticum	AY299133	GU362517
M_aubagnense	AY859677		DQ987727
M_aurum	AF350414	FJ172326		AY438081
M_austroafricanum	AF547807
M_avium_subsp_avium	AF126030	EU239779	GQ153289	JF491291		AF547808
M_avium_subsp_paratuberculosis	AF547809		AY299137
M_avium_subsp_silvaticum	EU239781		AF547810
M_boenickei	AY943195
M_bohemicum	AF547811
M_bolletii	DQ987724		EU266576	AY859675	FJ607778
M_botniense	AF547812
M_bouchedurhonense	HM602039
M_bovis	AF547813		JF491332
M_branderi	AF547815
M_brisbanense	AB456564	JF491333		AY943196
M_brumae	AF547816
M_canariasense	AY255477		JF491316
M_caprae	AF547884
M_celatum	AY299180	JF491292		AF547817
M_chelonae	AF547818	AY458074		JF491293
M_chimaera	GQ153296	AY943198		EU239783
M_chitae	AF547819		AY299149
M_chlorophenolicum	AF547820
M_chubuense	AF547821
M_colombiense	EU239785	GQ153298
M_conceptionense	AM902957	EU191920	AY859678
M_confluentis	AF547822
M_conspicuum	AF547823
M_cookie	AF547824
M_cosmeticum	AY449730		DQ124111
M_crocinum	DQ533998
M_diernhoferi	AF547825
M_doricum	AF547826
M_duvalii	AF547827
M_elephantis	AF547828
M_fallax	AF547829		JF491294
M_farcinogenes	AY299150		AF547830		AY458073
M_flavescens	AF350413	GU362519
M_florentinum	DQ350162	JF491317
M_fluoranthenivorans	DQ350157	JF491318
M_fortuitum_subsp_acetamidolyticum	AF547832		JF491314
M_fortuitum_subsp_fortuitum	AF547833		JF491295
M_frederiksbergense	AF547834
M_gadium	AF547835
M_gastri	AF547836		JF491315
M_genavense	AF547837
M_gilvum	AF547838
M_goodii	AF547839		AY458071
M_gordonae	AF547840		AF434734
M_haemophilum	AF547841		AY299185	GQ245967	JF491296
M_hassiacum	AF547842
M_heckeshornense	AF547843
M_heidelbergense	AF547844
M_hiberniae	AY438083		JF491297
M_hodleri	AF547845
M_holsaticum	AY438084
M_houstonense	AY458077		DQ987725
M_immunogenum	AY458081	EU266577
M_insubricum	JF491319		EF584487
M_interjectum	AF547846		JF491298
M_intermedium	AF547847		AY299187
M_intracellulare	AF126035	DQ284774	GQ153290	JF491299		U85633
M_kansasii	AF547849		AF434739	AY299189	JF491300
M_komossense	AY438649
M_kubicae	AF547850		AY373458
M_kumamotonense	AB239920		EU191915		JF491323
M_kyorinense	AB370171		HM602040
M_lacus	AY438090
M_leprae	NC_002677
M_lepraemurium	AY550232
M_lentiflavum	AF547851
M_llatzerense	AM421341		JF491330
M_madagascariense	AF547852
M_mageritense	AY458070	AF547853
M_malmoense	AF547854		GQ153293	JF491301
M_mantenii	FJ232523		HM602041
M_marinum	AY299134	AF456470	AB548715		AF271346		AF547855
M_marseillense	EU239787		HM602037
M_massiliense	EU191919	EF486339	EU266578		AY596465
M_microti	AF547856		AY299135
M_monacense	EU191918	JF491320
M_montefiorense	AY943204		AY027785
M_moriokaense	AF547857	AY859680
M_mucogenicum	AY299155	AY458079
M_murale	AF547859
M_nebraskense	DQ124110		GQ153294		AY368457
M_neoaurum	AY299156	FJ172320	JF491302		AF547860
M_neworleansense	AY943199		AY458076	AY496143
M_nonchromogenicum	AF547861		AY299136	AF434732	JF491303
M_noviomagense	EU600390
M_novocastrense	AF547862
M_obuense	AF547863
M_pallens	DQ533997
M_palustre	AY943200
M_paraffinicum	GQ153287
M_parafortuitum	AF547864
M_parascrofulaceum	AY337274	GQ153295		AY943201
M_paraseoulense	HM602042	JF491324		DQ536402
M_parmense	HM022199
M_peregrinum	AM902953		AY458069	AF547865		AY299159
M_phlei	AY299158		AF547866
M_phocaicum	DQ987726		AY859676	EU266579
M_porcinum	AY496137	JF491326
M_poriferae	AF547868
M_pseudoshottsii	AM902956	DQ987722		AY571788
M_psychrotolerans	HM602035
M_pulveris	AF547869
M_pyrenivorans	JF510463
M_rhodesiae	AF547870
M_riyadhense	EU921671
M_rufum	DQ841181
M_rutilum	DQ841180
M_salmoniphilum	DQ866777
M_saskatchewanense	AY208858		AY943203		JF491331
M_scrofulaceum	GQ153288	AF434733	AY299138	JF491304		AF547871
M_senegalense	AM902954		AY684045	JF491327
M_senuense	FJ268582	JF491328		DQ536409
M_seoulense	EU191916	JF491322
M_septicum	AY373457	AY496142		JF491329
M_setense	EU371505
M_shimoidei	AF547874		JF491305
M_shottsii	AM902955	DQ987723		AY550225	EU619895
M_simiae	AF547875		GQ153292	AF434730	JF491306
M_smegmatis	AY458065	JF491307		AF547876
M_sphagni	AF547877
M_stomatepiae	AM902968
M_szulgai	AF350412	AY299141	JF491308		AF547878
M_terrae	AF257468	AF434736	AY299142		AF547879
M_thermoresistibile	AF547880
M_timonense	HM602038
M_tokaiense	AF547881		JF491309
M_triplex	AY027786	GQ153291		AF547882
M_triviale	AF547883		AF434737	AY299143	JF491310
M_tuberculosis	AY299144	JF491311		NC_000962
M_tusciae	AF547887
M_ulcerans	AY299145	AB548723	AF271096
M_vaccae	AF547889		JF491312
M_vanbaalenii	AY438091		NC_008726
M_vulneris	EU834054
M_wolinskyi	AF547890		AY299164	AY458064
M_xenopi	AF547891		AF434738	AY373454
